31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
3
2
1
0
32
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
3
2
1
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
3
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
3
2
1
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
3
2
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
3
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
37
36
35
34
33
32
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
32
31
30
29
28
27
26
25
24
23
22
21
20
15
14
13
12
11
14
13
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
32
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
3
2
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
33
32
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
20
19
18
17
16
15
14
13
12
11
10
9
31
30
29
28
27
26
25
24
23
18
17
16
15
14
13
12
11
12
13
12
11
10
32
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
3
25
24
23
22
21
20
19
18
17
16
15
14
13
12
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
33
32
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
3
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
34
33
32
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
33
32
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
16
15
14
13
12
11
10
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
5
4
3
2
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
35
34
33
32
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
32
31
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
18
17
16
15
14
13
12
11
10
9
8
7
6
5
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
6
30
29
28
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
27
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
26
25
24
23
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
22
21
20
19
18
17
16
15
14
13
12
11
10
9
8
7
29
28
27
26
25
24
23
22
21
20
